league,league_id,club_url,club_id,Name,ImageURL
premier_league,1,https://www.transfermarkt.co.uk/fc-arsenal/startseite/verein/11/saison_id/2025,1,Arsenal,https://cdn.soccerwiki.org/images/logos/clubs/1.png
premier_league,1,https://www.transfermarkt.co.uk/manchester-city/startseite/verein/281/saison_id/2025,2,Manchester City,https://cdn.soccerwiki.org/images/logos/clubs/47.png
premier_league,1,https://www.transfermarkt.co.uk/fc-liverpool/startseite/verein/31/saison_id/2025,3,Liverpool,https://cdn.soccerwiki.org/images/logos/clubs/44.png
premier_league,1,https://www.transfermarkt.co.uk/fc-chelsea/startseite/verein/631/saison_id/2025,4,Chelsea,https://cdn.soccerwiki.org/images/logos/clubs/21.png
premier_league,1,https://www.transfermarkt.co.uk/tottenham-hotspur/startseite/verein/148/saison_id/2025,5,Tottenham Hotspur,https://cdn.soccerwiki.org/images/logos/clubs/80.png
premier_league,1,https://www.transfermarkt.co.uk/manchester-united/startseite/verein/985/saison_id/2025,6,Manchester United,https://cdn.soccerwiki.org/images/logos/clubs/49.png
premier_league,1,https://www.transfermarkt.co.uk/newcastle-united/startseite/verein/762/saison_id/2025,7,Newcastle United,https://cdn.soccerwiki.org/images/logos/clubs/52.png
premier_league,1,https://www.transfermarkt.co.uk/nottingham-forest/startseite/verein/703/saison_id/2025,8,Nottingham Forest,https://cdn.soccerwiki.org/images/logos/clubs/55.png
premier_league,1,https://www.transfermarkt.co.uk/aston-villa/startseite/verein/405/saison_id/2025,9,Aston Villa,https://cdn.soccerwiki.org/images/logos/clubs/2.png
premier_league,1,https://www.transfermarkt.co.uk/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2025,10,Brighton & Hove Albion,https://cdn.soccerwiki.org/images/logos/clubs/12.png
premier_league,1,https://www.transfermarkt.co.uk/crystal-palace/startseite/verein/873/saison_id/2025,11,Crystal Palace,https://cdn.soccerwiki.org/images/logos/clubs/27.png
premier_league,1,https://www.transfermarkt.co.uk/fc-brentford/startseite/verein/1148/saison_id/2025,12,Brentford,https://cdn.soccerwiki.org/images/logos/clubs/11.png
premier_league,1,https://www.transfermarkt.co.uk/afc-bournemouth/startseite/verein/989/saison_id/2025,13,AFC Bournemouth,https://cdn.soccerwiki.org/images/logos/clubs/9.png
premier_league,1,https://www.transfermarkt.co.uk/west-ham-united/startseite/verein/379/saison_id/2025,14,West Ham United,https://cdn.soccerwiki.org/images/logos/clubs/85.png
premier_league,1,https://www.transfermarkt.co.uk/fc-everton/startseite/verein/29/saison_id/2025,15,CD Everton,https://cdn.soccerwiki.org/images/logos/clubs/974.png
premier_league,1,https://www.transfermarkt.co.uk/fc-fulham/startseite/verein/931/saison_id/2025,16,Fulham,https://cdn.soccerwiki.org/images/logos/clubs/32.png
premier_league,1,https://www.transfermarkt.co.uk/wolverhampton-wanderers/startseite/verein/543/saison_id/2025,17,Wolverhampton Wanderers,https://cdn.soccerwiki.org/images/logos/clubs/88.png
premier_league,1,https://www.transfermarkt.co.uk/leeds-united/startseite/verein/399/saison_id/2025,18,Leeds United,https://cdn.soccerwiki.org/images/logos/clubs/40.png
premier_league,1,https://www.transfermarkt.co.uk/afc-sunderland/startseite/verein/289/saison_id/2025,19,Sunderland,https://cdn.soccerwiki.org/images/logos/clubs/76.png
premier_league,1,https://www.transfermarkt.co.uk/fc-burnley/startseite/verein/1132/saison_id/2025,20,Burnley,https://cdn.soccerwiki.org/images/logos/clubs/15.png
